name	index	f
Q05397_S840	945	0.07724785306191251
Q05397_S843	946	-0.05486328616946601
Q05397_S850	947	-0.23876739844273231
Q05397_S887	948	0.7182777047865354
Q05397_S890	949	0.7140812893351622
Q05397_S892	950	0.2862821417229995
Q05397_S893	951	0.07028754942381532
Q05397_S910	952	0.27963455070716847
Q05397_T20	953	0.20524018925043208
Q05397_T24	954	0.1289867710627135
Q05397_T386	955	0.450140353337531
Q05397_T408	956	2.251480016162981
Q05397_T914	957	0.24317613508859992
Q05655_S299	958	0.19772006263487896
Q05655_S302	959	0.5212589194261987
Q05655_S304	960	0.4618536212151252
Q05655_S306	961	0.4762472418801167
Q05655_S307	962	0.11782166309847497
Q05655_S331	963	0.4078353068467031
Q05655_S645	964	0.044767569226710435
Q05655_S647	965	-1.846301576985148
Q05655_S658	966	0.40724286799299847
Q05655_S664	967	0.052800667979614246
Q05655_T211	968	-0.31142006532826905
Q05655_T218	969	0.13762814394386602
Q05655_T295	970	0.04173247718673423
Q05655_T43	971	0.3202369327082195
Q05655_T507	972	-0.36176670853176596
Q05655_T511	973	-0.35790802534966737
Q07002_S132	974	0.11161256392869134
Q07002_S134	975	0.1649578628370243
Q07002_S14	976	-0.47276371815956963
Q07002_S472	977	0.3247255789544301
Q07002_S89	978	0.17309299169330217
Q07002_S94	979	1.7469670066776128
Q07002_S98	980	0.5271978377150788
Q12851_S328	981	0.6786691461591037
Q12851_S385	982	0.41710209209323246
Q12851_S394	983	1.6524403987951573
Q12851_T382	984	0.1542981180258316
Q12851_T398	985	2.827012486376267
Q13043_S320	986	1.0546433973774825
Q13043_S327	987	1.2379063643067134
Q13043_S410	988	0.18942936207346506
Q13043_S414	989	0.5403319297611642
Q13131_S172	990	0.29076518208499813
Q13131_S176	991	0.2828593159641706
Q13131_S184	992	0.25703066730328317
Q13131_S187	993	0.2378825316141846
Q13131_S356	994	1.158724576113224
Q13131_S486	995	0.03982837680869977
Q13131_S494	996	-0.07928963915959741
Q13131_S496	997	0.0980756059159944
Q13131_S502	998	1.1411683635540335
Q13131_S506	999	1.9512228032324082
Q13131_S508	1000	0.8237618602846872
Q13131_T183	1001	0.24080583930416566
Q13131_T488	1002	-0.2001848948740541
Q13131_T490	1003	-0.45633417584221725
Q13153_S144	1004	0.07242491060032208
Q13153_S155	1005	-0.3263265046610684
Q13153_S156	1006	0.6758394733932676
Q13153_S174	1007	-2.70420434646638
Q13153_S199	1008	-1.7533032869113008
Q13153_S204	1009	-0.03941070924934209
Q13153_S220	1010	-1.7473425365415007
Q13153_S223	1011	-2.3220665557684477
Q13153_T146	1012	-0.057115368259200494
Q13153_T185	1013	0.015491590894690432
Q13153_T212	1014	-0.08044110394819448
Q13153_T214	1015	-0.3459738329859192
Q13153_T219	1016	0.5477168176367115
Q13153_T225	1017	-1.63704741215302
Q13153_T229	1018	0.15276411210198582
Q13153_T230	1019	-0.134825976264489
Q13153_T423	1020	0.25084536491566745
Q13153_T427	1021	0.8048607869315365
Q13163_S149	1022	-0.675700572943077
Q13177_S132	1023	-0.26451712196082866
Q13177_S141	1024	-2.2456133347232274
Q13177_S152	1025	0.12470820471403421
Q13177_S19	1026	-2.478060234700763e-5
Q13177_S192	1027	-0.6264480437016999
Q13177_S197	1028	0.09923215710280076
Q13177_S2	1029	1.1796471718437438
Q13177_S20	1030	0.431810133857951
Q13177_S24	1031	-0.2697095833151675
Q13177_S36	1032	-0.13691727336736648
Q13177_S55	1033	0.28285562111707563
Q13177_S58	1034	0.9988048785280803
Q13177_T134	1035	0.022675966094732658
Q13177_T143	1036	0.06374401270483432
Q13177_T154	1037	0.3964285711502793
Q13177_T162	1038	2.14080389464962
Q13177_T169	1039	0.6545369809105992
Q13177_T178	1040	0.6681192813748638
Q13177_T195	1041	0.1285974123058491
Q13177_T21	1042	0.3250257867706452
Q13188_S316	1043	-0.06017319219042072
Q13188_S323	1044	1.9435548738219683
Q13188_S385	1045	0.770781538079591
Q13188_S406	1046	-2.108622584206733
Q13188_T174	1047	0.23736424978156734
Q13188_T325	1048	0.015036754574186517
Q13188_T336	1049	-0.1697915502412659
Q13188_T384	1050	0.38433122110251006
Q13233_S21	1051	-0.1113738056173883
Q13233_S275	1052	0.16502271417913228
Q13233_S292	1053	0.4813331267501386
Q13233_S297	1054	-0.9463681682829996
Q13233_S923	1055	0.1323950036915651
Q13233_S924	1056	0.06607892024513262
Q13315_S1881	1057	-0.19483594712243146
Q13315_S1981	1058	-0.04729287804222082
Q13315_S1983	1059	0.14671587023323163
Q13315_S1990	1060	0.29961896196566684
Q13315_T1984	1061	0.22577320404034928
Q13315_T1985	1062	-0.04610646790696471
Q13464_S1328	1063	0.9096027092715495
Q13464_S1341	1064	-0.02915328609151402
Q13464_T219	1065	1.3208252787140555
Q13523_S20	1066	0.38755472894544596
Q13523_S23	1067	-1.428587026081642
Q13523_S241	1068	0.07968165193365628
Q13523_S257	1069	-4.334114651649285
Q13523_S277	1070	-0.05297067427057556
Q13523_S292	1071	1.7458906840730322
Q13523_S294	1072	0.25567240355954546
Q13523_S32	1073	0.3432142039752506
Q13523_S328	1074	-2.5510040514819554
Q13523_S330	1075	0.02177114571443539
Q13523_S368	1076	1.3388803493656258
Q13523_S387	1077	-0.04576120024581165
Q13523_S431	1078	2.819195442677186
Q13523_S852	1079	0.5725342555501705
Q13523_S93	1080	-0.1085849366716456
Q13523_T847	1081	0.5570480861219949
Q13535_S435	1082	0.30389346117768135
Q13535_S437	1083	0.20603109613517034
Q13535_T1989	1084	1.0151268399892341
Q13546_S320	1085	-0.15318678503820848
Q13546_S331	1086	2.4494717629405702
Q13555_S349	1087	0.3913430539814655
Q13555_S352	1088	0.3056492707046665
Q13555_S384	1089	-0.00789704674393299
Q13555_S411	1090	0.5166404671336338
Q13555_S419	1091	0.8915799205457802
Q13555_S422	1092	0.2058818280649657
Q13555_S423	1093	0.6749379760470156
Q13555_T287	1094	-0.04289857544615572
Q13555_T369	1095	-0.08146429850786774
Q13555_T375	1096	0.16849979802899817
Q13555_T382	1097	-0.0955547306267519
Q13555_T388	1098	-0.7674179694380392
Q13555_T389	1099	0.6826796194308606
Q13557_S276	1100	1.3940611987989904
Q13557_S280	1101	0.4195366608787676
Q13557_S3	1102	-0.2771468670921564
Q13557_S330	1103	-0.017410474591935454
Q13557_S333	1104	-3.188480468704048
Q13557_S334	1105	-0.5424395208563872
Q13557_S472	1106	-0.07072192336449845
Q13557_T287	1107	-0.1846839288982025
Q13557_T307	1108	-0.02757026571948984
Q13557_T331	1109	-1.3455125078526287
Q13557_T336	1110	-0.6421748609462181
Q13557_T337	1111	0.15917613005344933
Q13557_T4	1112	-0.1491974041686337
Q13627_S529	1113	-1.0356677339445213
Q13627_T532	1114	1.0703871683280326
Q13873_S681	1115	0.5010472253373166
Q14004_S1048	1116	-0.27883100133407623
Q14004_S1054	1117	-0.14615719896786672
Q14004_S1146	1118	0.04340891234859967
Q14004_S1153	1119	-0.0322099037153194
Q14004_S1483	1120	0.17794033750443639
Q14004_S238	1121	0.021216993739583856
Q14004_S325	1122	-0.19107116863609974
Q14004_S367	1123	-0.9701532014853793
Q14004_S383	1124	0.12430764317169896
Q14004_S385	1125	0.05960169045019548
Q14004_S525	1126	0.22130669346885767
Q14004_S527	1127	0.5542441736979296
Q14004_S528	1128	0.08925025773280026
Q14004_S662	1129	2.2060212894838376
Q14004_S664	1130	1.596449824248971
Q14004_S867	1131	-0.22775755993093227
Q14004_T1056	1132	0.06102999174827595
Q14004_T1058	1133	-1.4956486832832852
Q14004_T1143	1134	0.026953960346911998
Q14004_T1147	1135	0.02817401895748972
Q14004_T1226	1136	0.6914322383391536
Q14004_T1246	1137	0.905966365857017
Q14004_T1480	1138	0.9461306975989991
Q14004_T531	1139	-0.46504293249450157
Q14004_T588	1140	0.6384843917080829
Q14004_T871	1141	0.2424321058670813
Q14012_S173	1142	-0.08010346097426613
Q14012_S176	1143	0.3573113045710663
Q14012_T177	1144	1.3507501136784228
Q14012_T181	1145	0.4333092986471989
Q14164_S664	1146	2.783963495065098
Q14289_S375	1147	0.09322675907839972
Q14680_S352	1148	2.022718106059637
Q14680_S356	1149	0.9044359067064871
Q14680_S505	1150	0.28264164751883314
Q15139_S205	1151	0.3569327703197285
Q15139_S208	1152	0.08423586489196921
Q15139_S235	1153	2.6889061344293914
Q15139_S249	1154	1.1430665908699087
Q15139_S251	1155	0.5044749403717343
Q15139_S397	1156	0.8733582026316391
Q15139_S421	1157	-7.074790079281231
Q15139_T395	1158	-0.022517809482014428
Q15208_S281	1159	0.1624960158205795
Q15208_T282	1160	0.32471174413545434
Q15208_T285	1161	-0.3070858514988206
Q15418_S363	1162	-1.5317674941440576
Q15418_S380	1163	-0.045778924129241005
Q15418_T359	1164	-1.651997936657338
Q15418_T384	1165	1.084783792702499
Q15746_S1759	1166	0.33353148152876777
Q15746_S1760	1167	0.8037945634440504
Q15746_S1779	1168	1.5784917461221513
Q15831_S31	1169	0.7920805527328323
Q15831_T32	1170	0.7822791799199216
Q16512_S112	1171	-0.10369897993140142
Q16512_S374	1172	-0.2151325238236801
Q16512_S376	1173	1.7299900607965313
Q16512_S559	1174	0.25732060707606763
Q16512_S562	1175	0.6812443330602349
Q16512_T106	1176	-0.7668280885238321
Q16512_T557	1177	0.4510334351333025
Q16512_T772	1178	-0.007089278733243276
Q16512_T774	1179	-0.20534776034199886
Q16512_T778	1180	-0.5695848530496335
Q16513_S110	1181	0.3682364367793607
Q16513_S306	1182	1.5846748978626444
Q16513_S360	1183	0.3262510955454232
Q16513_S362	1184	0.017414893708981083
Q16513_S366	1185	0.2567463799971961
Q16513_S367	1186	0.31217237075888704
Q16513_S370	1187	0.3480034775234291
Q16513_S531	1188	-0.05376908228598154
Q16513_S535	1189	0.06217317346386686
Q16513_S559	1190	1.2179348734347926
Q16513_S583	1191	0.4257155327138342
Q16513_S615	1192	0.22231808120820062
Q16513_S952	1193	0.42041799197113505
Q16513_T116	1194	0.5603677639425992
Q16513_T121	1195	-0.19957616248431087
Q16513_T364	1196	0.23664020903756722
Q16513_T527	1197	0.07096058564851937
Q16513_T533	1198	0.2772714250769983
Q16513_T562	1199	0.4604007682317004
Q16513_T564	1200	1.0400740434446316
Q16513_T814	1201	0.2879377136478336
Q16513_T820	1202	0.532509842556733
Q16513_T958	1203	0.8002585757840919
Q16539_S2	1204	0.00380257905831094
Q16539_T180	1205	1.5135845409419506
Q16539_T7	1206	0.005137929441568545
Q16566_T200	1207	-0.11869455357991043
Q16566_T204	1208	-0.044079111482831834
Q16584_S507	1209	-0.2360372543721816
Q16584_S524	1210	0.22522896482530008
Q16584_S548	1211	0.10305144415155532
Q16584_S570	1212	-0.7648171237531685
Q16584_S740	1213	-2.1512742009679826
Q16584_T526	1214	1.6386355739888536
Q16584_T702	1215	0.5334279387222551
Q16584_T708	1216	0.5071276689907815
Q2M2I8_S14	1217	0.09795797199453382
Q2M2I8_S18	1218	0.8189120732052793
Q2M2I8_S20	1219	0.01756532561814339
Q2M2I8_S21	1220	0.06268903284008864
Q2M2I8_S26	1221	0.021594227622898643
Q2M2I8_S28	1222	-0.03251256181806639
Q2M2I8_S618	1223	0.7392260422165684
Q2M2I8_S637	1224	0.9706348548577104
Q2M2I8_S642	1225	0.3829621112245629
Q2M2I8_S676	1226	-0.05148084038757261
Q2M2I8_S678	1227	-0.03631460604133352
Q2M2I8_T27	1228	-1.0095264576682297
Q2M2I8_T389	1229	1.1519730848144611
Q2M2I8_T605	1230	-0.08692231159038499
Q2M2I8_T606	1231	-0.10062747897945812
Q2M2I8_T620	1232	2.4531221178153775
Q2M2I8_T640	1233	0.6299704169411893
Q2M2I8_T674	1234	0.7682475547494008
Q5TCX8_S514	1235	0.21355982993362232
Q5TCX8_S528	1236	-0.10300222473043164
Q5TCX8_S614	1237	0.7285510235640178
Q5TCX8_T592	1238	0.15241204175793577
Q5TCX8_T893	1239	0.7340643959720641
Q5VT25_S1629	1240	0.24031866308770589
Q5VT25_S1631	1241	0.08805712427803414
Q5VT25_S1632	1242	-0.013002211494367089
Q5VT25_S1651	1243	-1.1174033675353439
Q5VT25_S1654	1244	-0.03574474080455303
Q5VT25_S1719	1245	0.24101340232884638
Q5VT25_S1721	1246	-0.05348300876146794
Q5VT25_S940	1247	-0.5987800294091024
Q5VT25_T992	1248	-0.10637090896550028
Q5VT25_T994	1249	-0.4699384697018676
Q6IQ55_S1182	1250	0.7727040154622635
Q6XUX3_T929	1251	0.14356867541748208
Q6ZN16_S68	1252	0.2382883917814329
Q6ZN16_S70	1253	0.19631693093826996
Q6ZN16_S71	1254	0.2383958644973685
Q7KZI7_S390	1255	-0.033625010234098696
Q7KZI7_S40	1256	0.002646981240989277
Q7KZI7_S400	1257	-0.8378599541234326
Q7KZI7_S409	1258	-0.24106395339261866
Q7KZI7_S43	1259	0.07961753066531507
Q7KZI7_S456	1260	0.09150616969553127
Q7KZI7_S474	1261	-0.6562702776323839
Q7KZI7_S483	1262	-0.3069176360106489
Q7KZI7_S486	1263	0.11301648969640254
Q7KZI7_S514	1264	0.8278420051341673
Q7KZI7_S519	1265	0.33313600601679916
Q7KZI7_S533	1266	-0.710908279079268
Q7KZI7_S535	1267	0.021114877749690564
Q7KZI7_S592	1268	0.39231338932366633
Q7KZI7_S595	1269	-0.33530437429890014
Q7KZI7_S619	1270	0.06024727439468691
Q7KZI7_S621	1271	0.047881148237831184
Q7KZI7_S624	1272	0.35772404688198023
Q7KZI7_S631	1273	1.8300409279269356
Q7KZI7_S633	1274	1.8300405769400658
Q7KZI7_T42	1275	-0.11457812851990212
Q7KZI7_T467	1276	-0.3658226193115972
Q7KZI7_T469	1277	-0.9592386604214997
Q7KZI7_T472	1278	-1.0213050246276651
Q7KZI7_T507	1279	0.03665471904369966
Q7KZI7_T515	1280	0.6454708558312348
Q7KZI7_T596	1281	0.1414650642355042
Q7L7X3_S421	1282	0.02610534101157924
Q7L7X3_S445	1283	0.03065459359036815
Q7L7X3_S959	1284	0.1280020872708345
Q7L7X3_S965	1285	0.05405097299619932
Q7L7X3_S974	1286	-0.22710328641670152
Q7L7X3_T440	1287	-0.31700982844288284
Q7L7X3_T972	1288	0.28105492165903456
Q7L7X3_T978	1289	-0.1789381426081338
Q86UE8_S73	1290	0.6034663792147228
Q86UX6_S15	1291	0.6214615062304318
Q86UX6_S18	1292	0.3277357408492101
Q86UX6_S71	1293	0.6377281640241126
Q8IU85_T180	1294	-0.003719450780199196
Q8IU85_T184	1295	-0.002095448589834348
Q8IVH8_S329	1296	0.009937889319152404
Q8IVH8_S398	1297	-0.27964625664009013
Q8IVH8_T327	1298	0.02622699442821208
Q8IVH8_T332	1299	0.008562799153832401
Q8IW41_S212	1300	-0.19035086832465176
Q8IW41_T182	1301	1.0267926791686879
Q8IW41_T211	1302	0.8472072547736307
Q8IWQ3_S367	1303	0.21176280624761645
Q8IWQ3_S393	1304	1.7570579389798038
Q8IWQ3_S489	1305	0.2034118658756121
Q8N4C8_S555	1306	-0.20544647508430103
Q8N4C8_S563	1307	-0.3896022318479204
Q8N4C8_S601	1308	0.08618991580853397
Q8N4C8_S641	1309	0.6779151146984681
Q8N4C8_S645	1310	0.9528400677811337
Q8N4C8_S651	1311	0.9652786488477307
Q8N4C8_S674	1312	-0.03522823923636764
Q8N4C8_S699	1313	0.329627526411862
Q8N4C8_S701	1314	0.04058174143273163
Q8N4C8_S732	1315	0.6046699585441999
Q8N4C8_S733	1316	0.46287710866601195
Q8N4C8_S747	1317	0.5239229130260323
Q8N4C8_S763	1318	0.09691696081314305
Q8N4C8_S918	1319	0.8490597796830635
Q8N4C8_S923	1320	0.9393215782657993
Q8N4C8_T565	1321	0.16564399340458635
Q8N4C8_T644	1322	0.9051001966328034
Q8N4C8_T672	1323	0.9003618159083793
Q8N4C8_T920	1324	-0.043101415982599534
Q8TD19_S13	1325	0.5887474956931165
Q8TD19_S2	1326	1.3588513951738292
Q8TD19_S22	1327	0.5639828454211315
Q8TD19_S28	1328	0.6073074745027327
Q8TD19_S29	1329	0.5685124088702285
Q8TD19_S331	1330	0.4570230451905104
Q8TD19_S332	1331	-0.08860171153093077
Q8TD19_S793	1332	-0.09068481288663222
Q8TD19_S801	1333	0.42970935126813536
Q8TD19_S827	1334	0.775546553484034
Q8TD19_S829	1335	0.4413688114872656
Q8TD19_S855	1336	0.47357839369159827
Q8TD19_S868	1337	-0.08700535371909979
Q8TD19_S869	1338	-0.020328545310132284
Q8TD19_T333	1339	0.43601246875219957
Q8TD19_T335	1340	0.37199106273229887
Q8TD19_T795	1341	0.5820785343076338
Q8TD19_T886	1342	-1.837479311559468
Q8TDX7_S195	1343	1.015634133138331
Q8TDX7_S301	1344	-0.3014548978417064
Q8TDX7_S302	1345	0.16422146028157236
Q8TDX7_T190	1346	0.25728455041639364
Q8TDX7_T199	1347	-0.7130417937592988
Q8TF76_S143	1348	2.217608000427017
Q8WXR4_S1127	1349	0.15302707214238076
Q8WXR4_S1135	1350	0.2701058189770009
Q8WXR4_S1310	1351	-0.34626996919864794
Q8WXR4_S1312	1352	-0.10149103816361738
Q8WXR4_S1323	1353	0.960261709458532
Q8WXR4_T1126	1354	0.005607450450032303
Q8WXR4_T1141	1355	-0.18985170846903543
Q92630_S30	1356	-0.0968754110317338
Q92630_S385	1357	-0.06287658560459874
Q92630_S48	1358	0.4578428151556846
Q96BR1_S129	1359	0.6249324452682004
Q96BR1_S137	1360	0.4900966433479361
Q96GX5_S311	1361	-0.14240025913616705
Q96GX5_S312	1362	0.16171863761660177
Q96GX5_S315	1363	-0.21534015356093228
Q96GX5_S319	1364	0.06609713035739517
Q96GX5_S320	1365	0.5617203646460549
Q96GX5_S370	1366	0.11746256512589781
Q96GX5_S376	1367	0.29868632633320047
Q96GX5_S452	1368	-0.1786826167065172
Q96GX5_S453	1369	0.11026969920765417
Q96GX5_S597	1370	1.328801997004307
Q96GX5_T519	1371	-0.08503218207666485
Q96KB5_S11	1372	0.05478847110426699
Q96KB5_S19	1373	0.012786872305687425
Q96KB5_S23	1374	0.04332351239020227
Q96KB5_S5	1375	0.3070186857272681
Q96KB5_S57	1376	-0.1146883266968004
Q96KB5_S59	1377	0.22379911132163066
Q96KB5_T24	1378	0.09650798602107713
Q96KB5_T26	1379	-1.0675411183934802
Q96KB5_T9	1380	0.20007548809644504
Q96L34_S218	1381	-0.037073152185366
Q96L34_S423	1382	0.02503914549069819
Q96L34_S429	1383	0.8193011590394175
Q96L34_S45	1384	0.08432084548437935
Q96L34_S48	1385	0.10937278774718351
Q96L34_S567	1386	1.1560268170949168
Q96L34_S594	1387	0.27701204045714967
Q96L34_T214	1388	0.30315781404766895
Q96L34_T568	1389	0.7516258443219002
Q96PY6_S1052	1390	0.030875744876542655
Q96PY6_S837	1391	-0.5883075547675514
Q96PY6_S868	1392	-0.37386660951976936
Q96Q15_S34	1393	0.4381819208485105
Q96Q15_S3570	1394	1.513233706957779
Q96Q15_S3576	1395	2.4944410127356687
Q96Q15_T32	1396	0.3412836898214664
Q96Q15_T3569	1397	0.4844511690292368
Q96Q15_T3573	1398	1.4883741388638079
Q96Q15_T3577	1399	-0.28673916678233446
Q96QT4_S1255	1400	0.08856093329081105
Q96QT4_S1258	1401	0.027989843043563667
Q96QT4_S1404	1402	0.0748801097625229
Q96QT4_S1407	1403	0.06554305500253399
Q96QT4_S1476	1404	0.06864052097743212
Q96QT4_S1477	1405	0.6856517303509424
Q96QT4_S1500	1406	-0.0548518254853132
Q96QT4_S1504	1407	0.60196181499772194
Q96QT4_S1860	1408	-0.6108800077997802
Q96QT4_T1405	1409	0.07340501652202569
Q96QT4_T1505	1410	0.5481891058165331
Q96RG2_S116	1411	-0.9047207846432421
Q96RR4_S495	1412	0.03853984613787986
Q96RR4_S511	1413	0.08500867852361971
Q96S44_T8	1414	0.8904754491953089
Q96SB4_S26	1415	3.006640319061148
Q96SB4_S309	1416	-0.7086516967417325
Q96SB4_S311	1417	0.29656195891985604
Q96SB4_S39	1418	2.6913037475922295
Q96SB4_S51	1419	2.0316415898357896
Q99683_S1029	1420	-1.343774761722429
Q99683_S1033	1421	0.722561402066491
Q99759_S168	1422	1.3905745029753653
Q99759_S176	1423	2.1566865784821037
Q99759_S337	1424	-0.00861718932400457
Q99759_S340	1425	1.576454373474169
Q99986_S365	1426	1.2051075619594922
Q99986_S376	1427	0.8944104071757693
Q99986_T378	1428	0.5900255326032848
Q99986_T380	1429	1.3285211735843454
Q9BQI3_S253	1430	1.7382960587046181
Q9BQI3_S258	1431	1.416280310540282
Q9BUB5_S221	1432	1.6942114363520844
Q9BWU1_S449	1433	0.7599431991272994
Q9BZL6_S197	1434	-0.6163000757076578
Q9BZL6_S198	1435	-0.7219374877391935
Q9BZL6_S200	1436	0.1208722865620917
Q9BZL6_S203	1437	1.3582537091466662
Q9BZL6_S212	1438	0.18771161069773257
Q9BZL6_S214	1439	0.5728023567361511
Q9BZL6_S241	1440	2.8370344371017495
Q9BZL6_S244	1441	1.7252580153710504
Q9BZL6_S245	1442	1.4538348487343171
Q9BZL6_S362	1443	0.39417891672214367
Q9BZL6_S375	1444	0.6221436867754111
Q9BZL6_S395	1445	-0.138324248482796
Q9BZL6_S396	1446	0.20129691478314626
Q9BZL6_T199	1447	0.10868734145942405
Q9BZL6_T247	1448	-2.224742468317796
Q9BZL6_T397	1449	0.4454305709694495
Q9BZL6_T398	1450	-0.12727887617920075
Q9H0K1_S486	1451	1.0027597219689053
Q9H0K1_S587	1452	0.7811816933225249
Q9H0K1_S590	1453	0.5748688058642841
Q9H0K1_T484	1454	0.2973585239478318
Q9H0K1_T489	1455	0.5132087605056554
Q9H0K1_T589	1456	0.5974199192995471
Q9H0K1_T592	1457	0.5965669901321498
Q9H2G2_S189	1458	0.5967535209695658
Q9H2G2_S341	1459	-1.5489844804778343
Q9H2G2_S344	1460	0.9429441947540642
Q9H2G2_S347	1461	0.7195572327848634
Q9H2G2_S348	1462	0.589756517539783
Q9H2G2_S446	1463	0.13152975442169001
Q9H2G2_S448	1464	0.9455373950666424
Q9H2G2_S565	1465	-1.2827229576315293
Q9H2G2_S571	1466	-0.03603500470444132
Q9H2G2_S728	1467	-0.028173388021217605
Q9H2G2_S730	1468	-0.13957196033870112
Q9H2G2_S777	1469	0.4665354846081673
Q9H2G2_S779	1470	0.9127584102078199
Q9H2G2_S781	1471	0.5792967520475365
Q9H2G2_T181	1472	6.926050626034908e-4
Q9H2G2_T183	1473	0.09146092224728974
Q9H2G2_T193	1474	0.6405013525754644
Q9H2G2_T436	1475	0.5448238963977605
Q9H2G2_T441	1476	0.7758407671226308
Q9H2G2_T569	1477	0.9822336797587035
Q9H2K8_S324	1478	-2.268407661536287
Q9H2K8_S331	1479	1.1033838589271312
Q9H2K8_S442	1480	0.0015651703858416965
Q9H4A3_S1261	1481	-0.013565592675110594
Q9H4A3_S167	1482	-0.4250355862383426
Q9H4A3_S170	1483	0.4925579588321316
Q9H4A3_S174	1484	-1.1268566190767402
Q9H4A3_S183	1485	-0.23097389890627795
Q9H4A3_S185	1486	0.32637625123561165
Q9H4A3_S189	1487	-0.25539380191639793
Q9H4A3_S1978	1488	0.030246393431346164
Q9H4A3_S2002	1489	0.10395108151989163
Q9H4A3_S2005	1490	-0.16714170285476015
Q9H4A3_S2011	1491	-0.014322021872299473
Q9H4A3_S2012	1492	0.7027293471698286
Q9H4A3_S2029	1493	-0.4101220324801691
Q9H4A3_S2037	1494	-1.7768661705181987
Q9H4A3_S2038	1495	-2.638322105297867
Q9H4A3_S2370	1496	0.5463575552749003
Q9H4A3_S2372	1497	-0.357778726890551
